"id","fqdn/ip","port","severity","finding","cve","cwe"
"cert","compl-alim.beta.gouv.fr/91.208.207.184","443","INFO","-----BEGIN CERTIFICATE-----\nMIIFETCCA/mgAwIBAgISBURMqLgPMXU9XWtVRPbqO7McMA0GCSqGSIb3DQEBCwUAMDMxCzAJBgNVBAYTAlVTMRYwFAYDVQQKEw1MZXQncyBFbmNyeXB0MQwwCgYDVQQDEwNSMTMwHhcNMjYwNjE5MTIwMzU0WhcNMjYwOTE3MTIwMzUzWjAiMSAwHgYDVQQDExdjb21wbC1hbGltLmJldGEuZ291di5mcjCCASIwDQYJKoZIhvcNAQEBBQADggEPADCCAQoCggEBANGnNMoszMbnA60C37ksi5puhkpSkE9N9SAgJxwHqESv4SbyEv+M8xtoUaQJaBLB4l7bz1oC5WctambEhHiLaYjujTrRRsPj1ePhN5YkyLdTdqSjHTcWQxCAI1K0XtDjdCAkeMIDRmy2c0MZUh52gbdYTEdiBcPMU3xPyMp7ieHlxOA5hY/G/LwQaer/w151v41qsg+xY3/gvwBXHDF8SNQVeuhu4u/izJlLAgT2KSXqUlwkW+aLhHUiomaPX1rS/OtCOEiPnT8Zt9JSoULX+k4T3ZhLEVNR8GhkDuPXfKfl57dV5IBfxjR9pOjCHSh++fPLvpEEGM9q5ui7m77MFy8CAwEAAaOCAi4wggIqMA4GA1UdDwEB/wQEAwIFoDAdBgNVHSUEFjAUBggrBgEFBQcDAQYIKwYBBQUHAwIwDAYDVR0TAQH/BAIwADAdBgNVHQ4EFgQU4iruxxryi19TtHaJgHhb5U4I6NowHwYDVR0jBBgwFoAU56ufDywzoFPTXk94yLKEDjvWkjMwMwYIKwYBBQUHAQEEJzAlMCMGCCsGAQUFBzAChhdodHRwOi8vcjEzLmkubGVuY3Iub3JnLzAiBgNVHREEGzAZghdjb21wbC1hbGltLmJldGEuZ291di5mcjATBgNVHSAEDDAKMAgGBmeBDAECATAuBgNVHR8EJzAlMCOgIaAfhh1odHRwOi8vcjEzLmMubGVuY3Iub3JnLzI5LmNybDCCAQsGCisGAQQB1nkCBAIEgfwEgfkA9wB1ANdtfRDRp/V3wsfpX9cAv/mCyTNaZeHQswFzF8DIxWl3AAABnt/5tLQAAAQDAEYwRAIgXRiJbgvQG7DgKILP9XsAu2WQ1DlnXP+9XuGoDXMVRsACIFRwiE6PpQ0fLvpoNRhHpBfVEKtF2oskVvU/ylVbf+HLAH4AJuNkblhpISO8ND9HJDWbN5LNJFqI2BXTkzP9mRirRyMAAAGe3/mzuAAIAAAFAB+tDcAEAwBHMEUCIGRsDUEcEZV759fW8HRv04yAmztesxtvOFnuAnUMZMVUAiEAlUC+T5aqIIEvSNTm4XeRX3eV2t7GnwCqhqkmtJRh9QIwDQYJKoZIhvcNAQELBQADggEBAAYKrwXDmGbl8GA3V+JtvyvmXlE3uXXs+jAEUVq2R6yb0XvlrOsKDvytLd7tLZQSrNp597EOqUOdKJPiJicIOViz/Xl3XdgCOTcEnIhCwQQzGgOH9i7pRy9kV3CVTU7mDsk9GWmc6zcEw2PI+v6PBRlMi8fhSX+VFApncTnAaqN3REwtUERd1TTRQVrjIt3q7s7pO73oq8QTpC9c+NCRB0TYGqtak0sz5KL+O3AGL2+PkTS9bwopzRmJQG2k05Tj9gG+q8JGeM/1t/9XwiTS+Fv2BPlKvx+GnYkPTq29/kuaqpWioc/XeyXZhcttunKi6RikLGLwo39mkMvw1t5tCww=\n-----END CERTIFICATE-----","",""
"cert_commonName","compl-alim.beta.gouv.fr/91.208.207.184","443","OK","compl-alim.beta.gouv.fr","",""
"cert_commonName_wo_SNI","compl-alim.beta.gouv.fr/91.208.207.184","443","INFO","request w/o SNI didn't succeed","",""
"cert_subjectAltName","compl-alim.beta.gouv.fr/91.208.207.184","443","INFO","compl-alim.beta.gouv.fr","",""
"cert_trust","compl-alim.beta.gouv.fr/91.208.207.184","443","OK","Ok via SAN and CN (SNI mandatory)","",""
"cert_chain_of_trust","compl-alim.beta.gouv.fr/91.208.207.184","443","OK","passed.","",""
"cert_certificatePolicies_EV","compl-alim.beta.gouv.fr/91.208.207.184","443","INFO","no","",""
"cert_expirationStatus","compl-alim.beta.gouv.fr/91.208.207.184","443","OK","67 >= 30 days","",""
"cert_notBefore","compl-alim.beta.gouv.fr/91.208.207.184","443","INFO","2026-06-19 12:03","",""
"cert_notAfter","compl-alim.beta.gouv.fr/91.208.207.184","443","OK","2026-09-17 12:03","",""
"cert_extlifeSpan","compl-alim.beta.gouv.fr/91.208.207.184","443","OK","certificate has no extended life time according to browser forum","",""
"cert_eTLS","compl-alim.beta.gouv.fr/91.208.207.184","443","INFO","not present","",""
"cert_crlDistributionPoints","compl-alim.beta.gouv.fr/91.208.207.184","443","INFO","http://r13.c.lencr.org/29.crl","",""
"cert_ocspURL","compl-alim.beta.gouv.fr/91.208.207.184","443","INFO","--","",""
"OCSP_stapling","compl-alim.beta.gouv.fr/91.208.207.184","443","INFO","not offered","",""
"cert_mustStapleExtension","compl-alim.beta.gouv.fr/91.208.207.184","443","INFO","--","",""
"DNS_CAArecord","compl-alim.beta.gouv.fr/91.208.207.184","443","LOW","--","",""
"certificate_transparency","compl-alim.beta.gouv.fr/91.208.207.184","443","OK","yes (certificate extension)","",""
"certs_countServer","compl-alim.beta.gouv.fr/91.208.207.184","443","INFO","2","",""
"certs_list_ordering_problem","compl-alim.beta.gouv.fr/91.208.207.184","443","INFO","no","",""
"cert_caIssuers","compl-alim.beta.gouv.fr/91.208.207.184","443","INFO","R13 (Let's Encrypt from US)","",""
"intermediate_cert <#1>","compl-alim.beta.gouv.fr/91.208.207.184","443","INFO","-----BEGIN CERTIFICATE-----\nMIIFBTCCAu2gAwIBAgIQWgDyEtjUtIDzkkFX6imDBTANBgkqhkiG9w0BAQsFADBPMQswCQYDVQQGEwJVUzEpMCcGA1UEChMgSW50ZXJuZXQgU2VjdXJpdHkgUmVzZWFyY2ggR3JvdXAxFTATBgNVBAMTDElTUkcgUm9vdCBYMTAeFw0yNDAzMTMwMDAwMDBaFw0yNzAzMTIyMzU5NTlaMDMxCzAJBgNVBAYTAlVTMRYwFAYDVQQKEw1MZXQncyBFbmNyeXB0MQwwCgYDVQQDEwNSMTMwggEiMA0GCSqGSIb3DQEBAQUAA4IBDwAwggEKAoIBAQClZ3CN0FaBZBUXYc25BtStGZCMJlA3mBZjklTb2cyEBZPs0+wIG6BgUUNIfSvHSJaetC3ancgnO1ehn6vw1g7UDjDKb5ux0daknTI+WE41b0VYaHEX/D7YXYKgL7JRbLAaXbhZzjVlyIuhrxA3/+OcXcJJFzT/jCuLjfC8cSyTDB0FxLrHzarJXnzRyQH3nAP2/Apd9Np75tt2QnDr9E0i2gB3b9bJXxf92nUupVcM9upctuBzpWjPoXTidYJ+EJ/B9aLrAek4sQpEzNPCifVJNYIKNLMc6YjCR06CDgo28EdPivEpBHXazeGaXP9enZiVuppD0EqiFwUBBDDTMrOPAgMBAAGjgfgwgfUwDgYDVR0PAQH/BAQDAgGGMB0GA1UdJQQWMBQGCCsGAQUFBwMCBggrBgEFBQcDATASBgNVHRMBAf8ECDAGAQH/AgEAMB0GA1UdDgQWBBTnq58PLDOgU9NeT3jIsoQOO9aSMzAfBgNVHSMEGDAWgBR5tFnme7bl5AFzgAiIyBpY9umbbjAyBggrBgEFBQcBAQQmMCQwIgYIKwYBBQUHMAKGFmh0dHA6Ly94MS5pLmxlbmNyLm9yZy8wEwYDVR0gBAwwCjAIBgZngQwBAgEwJwYDVR0fBCAwHjAcoBqgGIYWaHR0cDovL3gxLmMubGVuY3Iub3JnLzANBgkqhkiG9w0BAQsFAAOCAgEAUTdYUqEimzW7TbrOypLqCfL7VOwYf/Q79OH5cHLCZeggfQhDconlk7Kgh8b0vi+/XuWu7CN8n/UPeg1vo3G+taXirrytthQinAHGwc/UdbOygJa9zuBcVyqoH3CXTXDInT+8a+c3aEVMJ2St+pSn4ed+WkDp8ijsijvEyFwE47hulW0Ltzjg9fOV5Pmrg/zxWbRuL+k0DBDHEJennCsAen7c35Pmx7jpmJ/HtgRhcnz0yjSBvyIw6L1QIupkCv2SBODT/xDD3gfQQyKv6roV4G2EhfEyAsWpmojxjCUCGiyg97FvDtm/NK2LSc9lybKxB73I2+P2G3CaWpvvpAiHCVu30jW8GCxKdfhsXtnIy2imskQqVZ2m0Pmxobb28Tucr7xBK7CtwvPrb79os7u2XP3O5f9b/H66GNyRrglRXlrYjI1oGYL/f4I1n/Sgusda6WvA6C190kxjU15Y12mHU4+BxyR9cx2hhGS9fAjMZKJss28qxvz6Axu4CaDmRNZpK/pQrXF17yXCXkmEWgvSOEZy6Z9pcbLIVEGckV/iVeq0AOo2pkg9p4QRIy0tK2diRENLSF2KysFwbY6B26BFeFs3v1sYVRhFW9nLkOrQVporCS0KyZmfwVD89qSTlnctLcZnIavjKsKUu1nA1iU0yYMdYepKR7lWbnwhdx3ewok=\n-----END CERTIFICATE-----","",""
"intermediate_cert_fingerprintSHA256 <#1>","compl-alim.beta.gouv.fr/91.208.207.184","443","INFO","D3B128216A843F8EF1321501F5DF52A5DF52939EE2C19297712CD3DE4D419354","",""
"intermediate_cert_notBefore <#1>","compl-alim.beta.gouv.fr/91.208.207.184","443","INFO","2024-03-13 00:00","",""
"intermediate_cert_notAfter <#1>","compl-alim.beta.gouv.fr/91.208.207.184","443","OK","2027-03-12 23:59","",""
"intermediate_cert_expiration <#1>","compl-alim.beta.gouv.fr/91.208.207.184","443","OK","ok > 40 days","",""
"intermediate_cert_chain <#1>","compl-alim.beta.gouv.fr/91.208.207.184","443","INFO","R13 <-- ISRG Root X1","",""
"intermediate_cert_badOCSP","compl-alim.beta.gouv.fr/91.208.207.184","443","OK","intermediate certificate(s) is/are ok","",""
"HTTP_status_code","compl-alim.beta.gouv.fr/91.208.207.184","443","INFO","200 OK ('/')","",""
"HTTP_clock_skew","compl-alim.beta.gouv.fr/91.208.207.184","443","INFO","0 seconds from localtime","",""
"HTTP_headerTime","compl-alim.beta.gouv.fr/91.208.207.184","443","INFO","1783825382","",""
"HSTS","compl-alim.beta.gouv.fr/91.208.207.184","443","LOW","not offered","",""
"HPKP","compl-alim.beta.gouv.fr/91.208.207.184","443","INFO","No support for HTTP Public Key Pinning","",""
"banner_server","compl-alim.beta.gouv.fr/91.208.207.184","443","INFO","No Server banner line in header, interesting!","",""
"banner_application","compl-alim.beta.gouv.fr/91.208.207.184","443","INFO","No application banner found","",""
"cookie_count","compl-alim.beta.gouv.fr/91.208.207.184","443","INFO","2 at '/'","",""
"cookie_secure","compl-alim.beta.gouv.fr/91.208.207.184","443","INFO","0/2 at '/' marked as secure","",""
